credit_card,amount,25%,50%,75%,credit_limit,date
9336370388304846,916.78,46.7625,74.68,107.2775,8000,2015-10-18 17:55:40
9336370388304846,884.61,46.7625,74.68,107.2775,8000,2015-10-23 19:47:01
9336370388304846,803.67,46.7625,74.68,107.2775,8000,2015-09-21 18:49:11
9355177312625020,944.07,50.32,78.605,105.6125,14000,2015-08-04 16:47:25
9355177312625020,897.57,50.32,78.605,105.6125,14000,2015-10-07 21:01:43
9355177312625020,968.2,50.32,78.605,105.6125,14000,2015-10-25 02:14:43
9355177312625020,854.82,50.32,78.605,105.6125,14000,2015-08-04 04:16:01
9355177312625020,843.36,50.32,78.605,105.6125,14000,2015-07-31 21:48:54
9375103964985968,825.12,58.6075,90.11,121.9425,16000,2015-10-15 21:36:56
9375103964985968,898.14,58.6075,90.11,121.9425,16000,2015-10-05 16:32:04
9375103964985968,962.86,58.6075,90.11,121.9425,16000,2015-09-11 16:38:31
9375103964985968,837.04,58.6075,90.11,121.9425,16000,2015-09-11 00:42:24
9375103964985968,908.94,58.6075,90.11,121.9425,16000,2015-08-18 23:59:19
9375103964985968,803.65,58.6075,90.11,121.9425,16000,2015-10-22 21:24:31
9375103964985968,969.24,58.6075,90.11,121.9425,16000,2015-10-04 23:03:28
9375103964985968,949.83,58.6075,90.11,121.9425,16000,2015-10-28 22:25:52
9383760568579492,976.06,54.3875,86.205,126.5075,20000,2015-10-14 18:22:58
9383760568579492,975.71,54.3875,86.205,126.5075,20000,2015-09-17 16:18:26
9383760568579492,886.25,54.3875,86.205,126.5075,20000,2015-10-05 22:01:01
9383760568579492,809.37,54.3875,86.205,126.5075,20000,2015-09-18 20:23:07
9383760568579492,890.76,54.3875,86.205,126.5075,20000,2015-10-06 16:44:07
9383760568579492,979.49,54.3875,86.205,126.5075,20000,2015-08-21 00:49:48
9383760568579492,819.74,54.3875,86.205,126.5075,20000,2015-08-06 22:34:28
9383760568579492,997.14,54.3875,86.205,126.5075,20000,2015-10-18 19:08:19
9383760568579492,953.3,54.3875,86.205,126.5075,20000,2015-10-23 20:41:39
9383760568579492,904.4,54.3875,86.205,126.5075,20000,2015-08-31 22:24:14
9383760568579492,921.16,54.3875,86.205,126.5075,20000,2015-08-03 20:08:36
9383760568579492,911.47,54.3875,86.205,126.5075,20000,2015-08-16 00:56:48
9389953638589188,889.01,58.75,99.61,147.57,4000,2015-08-30 22:27:26
9397534897596052,995.55,14.74,23.19,31.81,10000,2015-10-09 17:19:42
9397534897596052,951.03,14.74,23.19,31.81,10000,2015-09-17 00:58:40
9397534897596052,997.37,14.74,23.19,31.81,10000,2015-08-19 13:59:11
9397534897596052,922.62,14.74,23.19,31.81,10000,2015-09-07 00:07:31
9397534897596052,912.88,14.74,23.19,31.81,10000,2015-08-13 23:21:19
9397534897596052,842.04,14.74,23.19,31.81,10000,2015-09-23 22:19:35
9397534897596052,999.09,14.74,23.19,31.81,10000,2015-08-09 00:36:15
9426548622589628,850.71,25.925,41.38,56.015,6000,2015-08-29 23:53:11
9426548622589628,867.42,25.925,41.38,56.015,6000,2015-10-15 22:53:41
9426548622589628,912.27,25.925,41.38,56.015,6000,2015-08-15 00:41:34
9430574789596024,852.8,54.2225,85.94,115.5075,20000,2015-08-21 23:04:22
9430574789596024,992.04,54.2225,85.94,115.5075,20000,2015-08-01 22:23:05
9430574789596024,945.72,54.2225,85.94,115.5075,20000,2015-10-14 20:40:29
9430574789596024,887.44,54.2225,85.94,115.5075,20000,2015-09-23 00:00:02
9430574789596024,867.8,54.2225,85.94,115.5075,20000,2015-09-03 17:43:22
9449500138776236,919.94,39.315,63.79,86.395,20000,2015-10-28 19:23:04
9449500138776236,805.32,39.315,63.79,86.395,20000,2015-08-07 22:25:16
9449500138776236,926.47,39.315,63.79,86.395,20000,2015-08-20 19:33:50
9449500138776236,936.11,39.315,63.79,86.395,20000,2015-10-01 23:15:45
9449500138776236,936.98,39.315,63.79,86.395,20000,2015-08-11 01:11:05
9449500138776236,952.45,39.315,63.79,86.395,20000,2015-08-22 16:41:28
9449500138776236,902.83,39.315,63.79,86.395,20000,2015-08-14 16:47:47
9449500138776236,885.88,39.315,63.79,86.395,20000,2015-10-09 19:19:43
9459985559411130,905.74,41.58,66.67,100.44,20000,2015-08-28 03:26:02
9459985559411130,874.34,41.58,66.67,100.44,20000,2015-09-09 01:57:58
9459985559411130,900.69,41.58,66.67,100.44,20000,2015-09-10 04:19:41
9459985559411130,831.2,41.58,66.67,100.44,20000,2015-08-14 23:27:32
9459985559411130,831.63,41.58,66.67,100.44,20000,2015-09-15 16:33:37
9459985559411130,951.36,41.58,66.67,100.44,20000,2015-09-10 14:41:06
9459985559411130,942.96,41.58,66.67,100.44,20000,2015-09-24 13:57:09
9459985559411130,928.5,41.58,66.67,100.44,20000,2015-09-18 18:37:59
9459985559411130,918.77,41.58,66.67,100.44,20000,2015-09-13 16:43:08
9459985559411130,906.43,41.58,66.67,100.44,20000,2015-10-17 19:56:06
9460261785948036,809.3,90.32,126.1,172.69,9000,2015-09-08 20:56:17
9465925894275276,828.46,51.96,76.42,103.87,15000,2015-10-15 20:59:39
9465925894275276,954.85,51.96,76.42,103.87,15000,2015-09-25 17:27:56
9465925894275276,955.32,51.96,76.42,103.87,15000,2015-09-29 17:21:12
9465925894275276,890.54,51.96,76.42,103.87,15000,2015-09-11 21:46:18
9465925894275276,963.28,51.96,76.42,103.87,15000,2015-08-19 21:34:51
9465925894275276,852.6,51.96,76.42,103.87,15000,2015-08-07 19:37:21
9465925894275276,866.37,51.96,76.42,103.87,15000,2015-09-30 02:20:53
9472892860209244,974.69,32.44,55.72,74.95,7000,2015-08-12 20:32:54
9472892860209244,925.01,32.44,55.72,74.95,7000,2015-10-07 19:00:53
9474570595942268,848.75,79.01,127.11,177.12,14000,2015-10-15 00:47:32
9474570595942268,973.84,79.01,127.11,177.12,14000,2015-09-18 02:56:46
9474570595942268,944.01,79.01,127.11,177.12,14000,2015-08-09 20:48:16
9474570595942268,998.69,79.01,127.11,177.12,14000,2015-09-11 17:18:18
9474570595942268,993.07,79.01,127.11,177.12,14000,2015-10-23 02:11:07
9484591448272784,946.5,8.9975,12.41,16.9525,4000,2015-08-06 19:57:38
9484591448272784,839.52,8.9975,12.41,16.9525,4000,2015-10-29 19:57:38
9484591448272784,836.51,8.9975,12.41,16.9525,4000,2015-08-10 22:26:42
9484591448272784,869.55,8.9975,12.41,16.9525,4000,2015-09-05 19:06:22
9484591448272784,932.31,8.9975,12.41,16.9525,4000,2015-08-27 18:39:20
9484591448272784,919.81,8.9975,12.41,16.9525,4000,2015-09-12 23:27:32
9484591448272784,915.66,8.9975,12.41,16.9525,4000,2015-10-29 22:15:10
9484591448272784,872.98,8.9975,12.41,16.9525,4000,2015-10-03 15:36:33
9484591448272784,944.86,8.9975,12.41,16.9525,4000,2015-10-16 22:32:54
9484591448272784,909.22,8.9975,12.41,16.9525,4000,2015-08-12 21:47:51
9492326065816276,887.68,72.49,111.72,157.18,20000,2015-08-11 21:42:40
9492326065816276,866.88,72.49,111.72,157.18,20000,2015-08-21 02:57:32
9492326065816276,822.31,72.49,111.72,157.18,20000,2015-08-26 03:14:33
9528285469413252,941.75,82.2,137.03,189.23,40000,2015-10-18 19:07:58
9528285469413252,968.28,82.2,137.03,189.23,40000,2015-08-05 20:01:59
9528285469413252,878.31,82.2,137.03,189.23,40000,2015-09-12 15:38:35
9528285469413252,808.89,82.2,137.03,189.23,40000,2015-10-03 18:03:02
9528285469413252,884.34,82.2,137.03,189.23,40000,2015-09-26 00:39:41
9528285469413252,881.88,82.2,137.03,189.23,40000,2015-09-12 00:33:32
9528285469413252,906.49,82.2,137.03,189.23,40000,2015-10-02 23:21:43
9528285469413252,940.15,82.2,137.03,189.23,40000,2015-09-05 03:00:47
9528285469413252,978.51,82.2,137.03,189.23,40000,2015-10-11 22:31:44
9528285469413252,816.97,82.2,137.03,189.23,40000,2015-10-14 16:40:56
9528285469413252,958.38,82.2,137.03,189.23,40000,2015-10-11 01:30:16
9532228141038472,825.63,64.875,110.085,162.9,9000,2015-08-29 16:07:58
9532228141038472,980.92,64.875,110.085,162.9,9000,2015-09-05 19:14:07
9532228141038472,941.21,64.875,110.085,162.9,9000,2015-09-23 18:44:21
9532228141038472,923.96,64.875,110.085,162.9,9000,2015-10-16 17:03:36
9547718659524868,942.45,43.58,75.15,106.31,9000,2015-10-29 21:35:28
9547718659524868,844.0,43.58,75.15,106.31,9000,2015-08-09 23:12:46
9547718659524868,976.77,43.58,75.15,106.31,9000,2015-08-31 23:25:19
9547718659524868,916.77,43.58,75.15,106.31,9000,2015-08-24 20:56:43
9548629685194612,817.35,24.585,39.1,59.87,7000,2015-10-27 20:45:42
9552288592156524,806.12,49.37,87.74,127.27,30000,2015-08-20 07:49:28
9552288592156524,944.66,49.37,87.74,127.27,30000,2015-09-16 19:15:39
9552288592156524,970.32,49.37,87.74,127.27,30000,2015-09-29 17:47:36
9552288592156524,847.78,49.37,87.74,127.27,30000,2015-09-26 04:28:32
9552288592156524,828.49,49.37,87.74,127.27,30000,2015-08-05 18:58:52
9552288592156524,918.41,49.37,87.74,127.27,30000,2015-08-23 02:34:43
9552288592156524,858.2,49.37,87.74,127.27,30000,2015-10-20 19:40:06
9560420950294884,993.22,58.585,88.81,124.175,21000,2015-09-17 20:07:41
9560420950294884,908.06,58.585,88.81,124.175,21000,2015-10-20 22:50:08
9560420950294884,820.54,58.585,88.81,124.175,21000,2015-08-23 22:13:31
9560420950294884,931.73,58.585,88.81,124.175,21000,2015-09-21 03:00:30
9560420950294884,888.95,58.585,88.81,124.175,21000,2015-10-03 22:58:27
9560420950294884,964.28,58.585,88.81,124.175,21000,2015-10-25 20:29:46
9560420950294884,923.6,58.585,88.81,124.175,21000,2015-08-02 18:35:38
9560420950294884,993.65,58.585,88.81,124.175,21000,2015-08-23 02:36:04
9560420950294884,919.69,58.585,88.81,124.175,21000,2015-09-16 16:04:59
9560420950294884,853.15,58.585,88.81,124.175,21000,2015-08-18 02:04:15
9560420950294884,858.07,58.585,88.81,124.175,21000,2015-10-03 22:09:03
9577424157559810,819.89,43.4775,67.715,97.5075,18000,2015-10-23 19:52:22
9577424157559810,954.49,43.4775,67.715,97.5075,18000,2015-10-07 18:28:07
9577424157559810,904.89,43.4775,67.715,97.5075,18000,2015-08-28 00:48:22
9577424157559810,923.35,43.4775,67.715,97.5075,18000,2015-09-01 19:22:49
9577424157559810,853.03,43.4775,67.715,97.5075,18000,2015-10-12 22:44:33
9577424157559810,952.95,43.4775,67.715,97.5075,18000,2015-10-27 01:26:20
9577424157559810,870.38,43.4775,67.715,97.5075,18000,2015-10-01 20:13:57
9577424157559810,875.24,43.4775,67.715,97.5075,18000,2015-09-16 19:18:20
9577424157559810,915.32,43.4775,67.715,97.5075,18000,2015-08-08 19:49:38
9577424157559810,887.52,43.4775,67.715,97.5075,18000,2015-09-29 19:19:26
9577424157559810,978.79,43.4775,67.715,97.5075,18000,2015-10-19 18:37:55
9577424157559810,887.89,43.4775,67.715,97.5075,18000,2015-10-08 22:46:15
9577424157559810,975.63,43.4775,67.715,97.5075,18000,2015-08-20 22:18:05
9577424157559810,913.19,43.4775,67.715,97.5075,18000,2015-10-14 22:55:43
9577424157559810,855.98,43.4775,67.715,97.5075,18000,2015-09-30 15:41:40
9587972953044328,991.54,12.22,17.985,23.9575,8000,2015-10-23 19:34:29
9587972953044328,872.06,12.22,17.985,23.9575,8000,2015-09-12 23:00:12
9587972953044328,931.19,12.22,17.985,23.9575,8000,2015-09-19 00:33:14
9587972953044328,877.99,12.22,17.985,23.9575,8000,2015-08-26 18:01:08
9587972953044328,906.53,12.22,17.985,23.9575,8000,2015-10-09 18:57:32
9587972953044328,906.67,12.22,17.985,23.9575,8000,2015-08-09 23:32:29
9591503562024072,943.99,46.485,82.15,118.535,18000,2015-08-01 21:49:57
9591503562024072,943.7,46.485,82.15,118.535,18000,2015-08-15 21:06:12
9591503562024072,955.26,46.485,82.15,118.535,18000,2015-08-29 09:31:55
9591503562024072,859.88,46.485,82.15,118.535,18000,2015-07-31 22:33:40
9591503562024072,901.36,46.485,82.15,118.535,18000,2015-09-04 19:30:20
9591503562024072,827.01,46.485,82.15,118.535,18000,2015-10-10 18:56:26
9591503562024072,828.22,46.485,82.15,118.535,18000,2015-08-22 16:50:44
9591503562024072,980.3,46.485,82.15,118.535,18000,2015-09-04 23:05:14
9591503562024072,831.19,46.485,82.15,118.535,18000,2015-10-23 22:58:39
9591503562024072,962.23,46.485,82.15,118.535,18000,2015-10-10 00:19:13
9591503562024072,817.53,46.485,82.15,118.535,18000,2015-08-07 19:10:35
9594995194184360,810.11,50.61,81.89,114.66,20000,2015-10-22 16:27:08
9594995194184360,877.49,50.61,81.89,114.66,20000,2015-09-26 15:35:05
9594995194184360,993.66,50.61,81.89,114.66,20000,2015-08-14 23:12:55
9594995194184360,873.09,50.61,81.89,114.66,20000,2015-10-16 19:36:17
9595658147867468,985.31,40.3,66.96,92.6,8000,2015-10-20 22:16:25
9595658147867468,812.16,40.3,66.96,92.6,8000,2015-09-17 23:13:01
9595658147867468,999.97,40.3,66.96,92.6,8000,2015-09-12 17:35:22
9595658147867468,853.4,40.3,66.96,92.6,8000,2015-10-16 22:29:19
9613939883867952,806.22,43.3075,64.65,90.0375,10000,2015-09-13 17:38:54
9617911327709708,880.5,53.545,88.125,123.615,27000,2015-08-21 02:01:08
9617911327709708,911.5,53.545,88.125,123.615,27000,2015-09-24 21:13:42
9617911327709708,863.15,53.545,88.125,123.615,27000,2015-09-17 23:35:12
9617911327709708,829.29,53.545,88.125,123.615,27000,2015-08-19 22:13:10
9617911327709708,874.96,53.545,88.125,123.615,27000,2015-09-13 23:41:26
9617911327709708,943.8,53.545,88.125,123.615,27000,2015-09-21 16:52:56
9617911327709708,857.74,53.545,88.125,123.615,27000,2015-10-13 21:11:57
9617911327709708,813.54,53.545,88.125,123.615,27000,2015-10-29 20:05:18
9617911327709708,898.81,53.545,88.125,123.615,27000,2015-10-26 23:34:20
9617911327709708,826.56,53.545,88.125,123.615,27000,2015-10-07 01:47:01
9621317412072412,864.17,33.9975,57.405,84.0525,16000,2015-09-29 20:23:28
9621317412072412,999.68,33.9975,57.405,84.0525,16000,2015-10-02 21:38:32
9621317412072412,958.65,33.9975,57.405,84.0525,16000,2015-09-02 01:43:07
9621317412072412,817.32,33.9975,57.405,84.0525,16000,2015-10-08 18:49:27
9621317412072412,950.47,33.9975,57.405,84.0525,16000,2015-08-14 13:34:19
9621317412072412,937.53,33.9975,57.405,84.0525,16000,2015-10-18 17:49:49
9621317412072412,961.01,33.9975,57.405,84.0525,16000,2015-10-06 00:54:09
9632319271199136,894.67,31.61,49.61,69.87,4000,2015-10-12 18:59:31
9632319271199136,879.69,31.61,49.61,69.87,4000,2015-08-27 18:09:59
9632319271199136,814.85,31.61,49.61,69.87,4000,2015-08-14 20:02:30
9632319271199136,839.33,31.61,49.61,69.87,4000,2015-10-08 21:46:21
9634488553682032,814.2,21.28,32.535,46.5275,9000,2015-08-28 03:03:17
9634488553682032,809.92,21.28,32.535,46.5275,9000,2015-09-19 21:25:30
9634488553682032,809.02,21.28,32.535,46.5275,9000,2015-08-13 19:00:39
9634488553682032,839.7,21.28,32.535,46.5275,9000,2015-08-06 00:40:21
9634488553682032,947.69,21.28,32.535,46.5275,9000,2015-09-03 16:45:43
9634488553682032,982.26,21.28,32.535,46.5275,9000,2015-09-10 23:34:54
9634488553682032,957.49,21.28,32.535,46.5275,9000,2015-09-18 16:18:45
9634488553682032,842.58,21.28,32.535,46.5275,9000,2015-10-22 17:02:08
9634488553682032,979.5,21.28,32.535,46.5275,9000,2015-08-05 23:01:50
9644781126679504,871.37,55.585,96.85,135.445,10000,2015-08-27 21:32:48
9644781126679504,873.32,55.585,96.85,135.445,10000,2015-09-06 00:32:22
9644781126679504,827.99,55.585,96.85,135.445,10000,2015-08-29 23:27:02
9644781126679504,800.17,55.585,96.85,135.445,10000,2015-09-29 21:51:46
9678367852258782,835.95,46.57,75.2,107.945,12000,2015-09-15 19:09:21
9681744051023898,883.96,79.025,126.605,177.8025,24000,2015-08-31 20:44:12
9681744051023898,888.43,79.025,126.605,177.8025,24000,2015-10-24 16:25:26
9681744051023898,846.4,79.025,126.605,177.8025,24000,2015-08-25 01:47:34
9681744051023898,934.64,79.025,126.605,177.8025,24000,2015-09-08 00:10:56
9681744051023898,915.25,79.025,126.605,177.8025,24000,2015-09-05 21:38:17
9681744051023898,940.43,79.025,126.605,177.8025,24000,2015-08-29 23:11:30
9681744051023898,857.39,79.025,126.605,177.8025,24000,2015-09-04 18:29:17
9681744051023898,804.92,79.025,126.605,177.8025,24000,2015-09-11 22:32:00
9683778679967012,945.51,65.935,94.985,143.415,6000,2015-08-14 13:46:10
9697976691448340,946.9,18.645,29.39,44.475,12000,2015-09-24 22:26:30
9697976691448340,961.53,18.645,29.39,44.475,12000,2015-08-15 20:45:58
9697976691448340,967.22,18.645,29.39,44.475,12000,2015-10-10 22:46:03
9697976691448340,973.16,18.645,29.39,44.475,12000,2015-10-09 18:20:32
9697976691448340,872.16,18.645,29.39,44.475,12000,2015-08-17 18:17:47
9697976691448340,980.94,18.645,29.39,44.475,12000,2015-08-05 04:15:16
9697976691448340,801.64,18.645,29.39,44.475,12000,2015-08-28 21:50:01
9698400826549648,858.62,33.7075,51.46,70.3,5000,2015-09-19 18:26:41
9698400826549648,983.92,33.7075,51.46,70.3,5000,2015-08-27 22:59:42
9711468735134956,884.62,84.79,140.465,202.075,32000,2015-08-07 01:11:40
9711468735134956,994.73,84.79,140.465,202.075,32000,2015-09-11 00:15:37
9711468735134956,898.8,84.79,140.465,202.075,32000,2015-10-14 17:48:27
9711468735134956,943.24,84.79,140.465,202.075,32000,2015-08-28 21:21:25
9711468735134956,819.11,84.79,140.465,202.075,32000,2015-09-10 21:33:12
9711468735134956,969.18,84.79,140.465,202.075,32000,2015-08-01 21:45:24
9711468735134956,831.49,84.79,140.465,202.075,32000,2015-09-26 04:59:51
9711468735134956,800.54,84.79,140.465,202.075,32000,2015-09-20 22:31:05
9711468735134956,937.37,84.79,140.465,202.075,32000,2015-08-05 19:24:30
9711468735134956,903.41,84.79,140.465,202.075,32000,2015-10-21 18:47:56
9711468735134956,967.45,84.79,140.465,202.075,32000,2015-09-20 19:19:44
9711468735134956,801.24,84.79,140.465,202.075,32000,2015-10-18 20:19:06
9711468735134956,927.73,84.79,140.465,202.075,32000,2015-09-19 22:03:16
9722420012449776,800.92,11.15,16.93,23.74,6000,2015-10-12 02:23:54
9722420012449776,838.1,11.15,16.93,23.74,6000,2015-10-14 01:18:42
9722420012449776,916.15,11.15,16.93,23.74,6000,2015-09-06 01:30:32
9722420012449776,947.81,11.15,16.93,23.74,6000,2015-10-25 00:28:38
9722420012449776,861.06,11.15,16.93,23.74,6000,2015-09-26 00:00:11
9722420012449776,841.08,11.15,16.93,23.74,6000,2015-09-27 18:53:27
9727202337611852,906.76,58.8275,90.295,126.875,20000,2015-08-07 18:41:18
9727202337611852,884.98,58.8275,90.295,126.875,20000,2015-08-22 19:50:51
9727202337611852,904.11,58.8275,90.295,126.875,20000,2015-10-12 22:06:28
9727202337611852,980.44,58.8275,90.295,126.875,20000,2015-09-18 19:01:20
9727202337611852,868.61,58.8275,90.295,126.875,20000,2015-10-21 20:02:29
9737219864179988,844.55,51.57,80.53,117.85,16000,2015-10-08 23:13:22
9737219864179988,945.18,51.57,80.53,117.85,16000,2015-08-02 01:18:31
9737219864179988,922.98,51.57,80.53,117.85,16000,2015-08-31 18:21:47
9737219864179988,984.96,51.57,80.53,117.85,16000,2015-09-24 21:46:51
9737219864179988,926.51,51.57,80.53,117.85,16000,2015-09-24 18:18:08
9737219864179988,830.54,51.57,80.53,117.85,16000,2015-09-08 20:17:04
9737219864179988,917.11,51.57,80.53,117.85,16000,2015-08-31 21:42:59
9737219864179988,963.98,51.57,80.53,117.85,16000,2015-08-08 19:13:47
9737219864179988,851.16,51.57,80.53,117.85,16000,2015-09-06 00:34:36
9737219864179988,846.62,51.57,80.53,117.85,16000,2015-10-26 20:40:24
9750493074217554,912.45,54.3625,88.565,117.055,15000,2015-08-07 21:29:38
9750493074217554,830.55,54.3625,88.565,117.055,15000,2015-09-11 19:20:03
9750493074217554,900.96,54.3625,88.565,117.055,15000,2015-09-15 20:39:31
9750493074217554,850.68,54.3625,88.565,117.055,15000,2015-10-09 00:35:05
9750493074217554,915.96,54.3625,88.565,117.055,15000,2015-10-19 21:10:43
9750493074217554,927.59,54.3625,88.565,117.055,15000,2015-09-26 22:11:46
9750493074217554,967.15,54.3625,88.565,117.055,15000,2015-09-16 21:00:39
9750493074217554,887.91,54.3625,88.565,117.055,15000,2015-07-31 18:24:45
9750493074217554,940.93,54.3625,88.565,117.055,15000,2015-10-03 17:20:04
9755306333757844,970.36,23.485,39.09,57.885,10000,2015-08-21 21:07:00
9755306333757844,831.38,23.485,39.09,57.885,10000,2015-09-03 20:42:19
9755306333757844,945.58,23.485,39.09,57.885,10000,2015-10-17 21:12:16
9755306333757844,865.72,23.485,39.09,57.885,10000,2015-09-13 21:59:16
9755306333757844,838.92,23.485,39.09,57.885,10000,2015-10-16 16:30:20
9755306333757844,806.88,23.485,39.09,57.885,10000,2015-10-10 15:23:15
9755306333757844,845.82,23.485,39.09,57.885,10000,2015-09-25 22:53:17
9757152469896436,884.36,75.0375,120.935,178.1475,24000,2015-08-13 00:57:53
9757152469896436,896.53,75.0375,120.935,178.1475,24000,2015-09-11 22:50:10
9757152469896436,920.32,75.0375,120.935,178.1475,24000,2015-10-22 22:14:31
9757152469896436,836.46,75.0375,120.935,178.1475,24000,2015-08-14 21:14:26
9758203643408520,808.4,15.5225,23.13,31.9075,12000,2015-09-05 18:39:31
9758203643408520,937.47,15.5225,23.13,31.9075,12000,2015-08-27 23:36:29
9758203643408520,821.78,15.5225,23.13,31.9075,12000,2015-09-19 19:54:55
9758203643408520,934.78,15.5225,23.13,31.9075,12000,2015-10-08 17:12:42
9758203643408520,988.52,15.5225,23.13,31.9075,12000,2015-10-05 19:12:53
9758203643408520,929.83,15.5225,23.13,31.9075,12000,2015-10-09 22:17:07
9784236961027780,825.51,35.46,57.11,80.47,7000,2015-10-23 17:39:14
9791737612737164,843.3,56.7375,79.905,120.0575,8000,2015-08-05 19:19:55
9791737612737164,827.25,56.7375,79.905,120.0575,8000,2015-09-08 19:19:04
9791737612737164,947.97,56.7375,79.905,120.0575,8000,2015-08-24 20:01:52
9802875887295518,919.77,34.9125,49.035,61.71,10000,2015-08-17 17:07:31
9804141847583936,899.71,33.18,51.88,72.08,16000,2015-09-27 17:16:56
9804141847583936,933.43,33.18,51.88,72.08,16000,2015-09-11 18:28:50
